,time,usd
10234,2016-10-29T18:52:32.000Z,10.5
10235,2016-10-29T19:52:33.000Z,10.32
10236,2016-10-29T20:52:34.000Z,10.34
10237,2016-10-29T21:52:34.000Z,10.26
10238,2016-10-29T22:52:35.000Z,10.39
10239,2016-10-29T23:52:36.000Z,10.37
10240,2016-10-30T00:52:38.000Z,10.46
10241,2016-10-30T02:52:38.000Z,10.54
10242,2016-10-30T03:52:39.000Z,10.5
10243,2016-10-30T04:52:40.000Z,10.47
10244,2016-10-30T05:52:41.000Z,10.44
10245,2016-10-30T06:52:42.000Z,10.44
10246,2016-10-30T07:52:43.000Z,10.45
10247,2016-10-30T08:52:44.000Z,10.39
10248,2016-10-30T09:52:44.000Z,10.37
10249,2016-10-30T10:52:45.000Z,10.39
10250,2016-10-30T11:52:46.000Z,10.37
10251,2016-10-30T12:52:47.000Z,10.35
10252,2016-10-30T13:52:48.000Z,10.4
10253,2016-10-30T14:52:49.000Z,10.52
10254,2016-10-30T15:52:50.000Z,10.8
10255,2016-10-30T16:52:50.000Z,10.92
10256,2016-10-30T17:52:51.000Z,10.88
10257,2016-10-30T18:52:52.000Z,10.9
10258,2016-10-30T19:52:53.000Z,11.05
10259,2016-10-30T20:52:54.000Z,11.27
10260,2016-10-30T21:52:56.000Z,11.3
10261,2016-10-30T22:52:56.000Z,11.3
10262,2016-10-30T23:52:57.000Z,11.26
10263,2016-10-31T00:52:58.000Z,11.17
10264,2016-10-31T01:52:59.000Z,11.1
10265,2016-10-31T02:53:00.000Z,11.28
10266,2016-10-31T03:53:00.000Z,11.44
10267,2016-10-31T04:53:01.000Z,11.34
10268,2016-10-31T05:53:02.000Z,11.21
10269,2016-10-31T06:53:03.000Z,11.19
10270,2016-10-31T07:53:04.000Z,11.31
10271,2016-10-31T08:53:05.000Z,11.31
10272,2016-10-31T09:53:05.000Z,11.28
10273,2016-10-31T10:53:06.000Z,11.32
10274,2016-10-31T11:53:07.000Z,11.3
10275,2016-10-31T12:53:08.000Z,11.35
10276,2016-10-31T13:53:09.000Z,11.32
10277,2016-10-31T14:53:10.000Z,11.15
10278,2016-10-31T15:54:50.000Z,11.16
10279,2016-10-31T16:54:51.000Z,11.14
10280,2016-10-31T17:54:52.000Z,11.08
10281,2016-10-31T18:54:53.000Z,11.05
10282,2016-10-31T19:54:54.000Z,10.98
10283,2016-10-31T20:54:55.000Z,10.95
10284,2016-10-31T21:54:55.000Z,11.0
10285,2016-10-31T22:54:56.000Z,10.99
10286,2016-10-31T23:54:57.000Z,10.98
10287,2016-11-01T00:54:58.000Z,10.92
10288,2016-11-01T01:54:59.000Z,10.86
10289,2016-11-01T02:54:59.000Z,10.81
10290,2016-11-01T03:55:00.000Z,10.75
10291,2016-11-01T04:55:01.000Z,10.7
10292,2016-11-01T05:55:02.000Z,10.77
10293,2016-11-01T06:55:02.000Z,10.74
10294,2016-11-01T07:55:03.000Z,10.7
10295,2016-11-01T08:55:04.000Z,10.61
10296,2016-11-01T09:55:05.000Z,10.63
10297,2016-11-01T10:55:06.000Z,10.5
10298,2016-11-01T11:55:07.000Z,10.42
10299,2016-11-01T12:55:08.000Z,10.51
10300,2016-11-01T13:55:08.000Z,10.66
10301,2016-11-01T14:55:09.000Z,10.81
10302,2016-11-01T15:55:10.000Z,10.93
10303,2016-11-01T16:55:11.000Z,10.88
10304,2016-11-01T17:55:12.000Z,10.65
10305,2016-11-01T18:55:14.000Z,10.57
10306,2016-11-01T19:55:14.000Z,10.71
10307,2016-11-01T20:55:15.000Z,10.71
10308,2016-11-01T21:55:16.000Z,10.7
10309,2016-11-01T22:55:17.000Z,10.89
10310,2016-11-01T23:55:18.000Z,10.76
10311,2016-11-02T00:55:18.000Z,10.84
10312,2016-11-02T01:55:19.000Z,10.97
10313,2016-11-02T02:55:20.000Z,11.0
10314,2016-11-02T03:55:21.000Z,10.95
10315,2016-11-02T04:55:22.000Z,10.93
10316,2016-11-02T05:55:22.000Z,10.9
10317,2016-11-02T06:55:23.000Z,10.92
10318,2016-11-02T07:55:24.000Z,10.88
10319,2016-11-02T08:55:25.000Z,10.92
10320,2016-11-02T09:55:26.000Z,10.98
10321,2016-11-02T10:55:27.000Z,10.95
10322,2016-11-02T11:55:28.000Z,10.95
10323,2016-11-02T12:55:28.000Z,10.99
10324,2016-11-02T13:55:29.000Z,11.03
10325,2016-11-02T14:55:30.000Z,11.04
10326,2016-11-02T15:55:31.000Z,11.11
10327,2016-11-02T16:55:32.000Z,11.02
10328,2016-11-02T17:55:32.000Z,10.86
10329,2016-11-02T18:55:33.000Z,10.83
10330,2016-11-02T19:55:34.000Z,10.84
10331,2016-11-02T20:55:35.000Z,10.87
10332,2016-11-02T21:55:36.000Z,10.77
10333,2016-11-02T22:55:37.000Z,10.85
10334,2016-11-02T23:55:41.000Z,10.84
10335,2016-11-03T00:55:41.000Z,10.87
10336,2016-11-03T01:55:42.000Z,10.84
10337,2016-11-03T02:55:43.000Z,10.82
10338,2016-11-03T03:55:43.000Z,10.84
10339,2016-11-03T04:55:44.000Z,10.84
10340,2016-11-03T05:55:45.000Z,10.85
10341,2016-11-03T06:55:46.000Z,10.85
10342,2016-11-03T07:55:46.000Z,10.92
10343,2016-11-03T08:55:47.000Z,10.92
10344,2016-11-03T09:55:48.000Z,10.95
10345,2016-11-03T10:55:49.000Z,10.94
10346,2016-11-03T11:55:50.000Z,10.97
10347,2016-11-03T12:55:50.000Z,10.96
10348,2016-11-03T13:55:51.000Z,11.0
10349,2016-11-03T14:55:52.000Z,11.01
10350,2016-11-03T15:55:53.000Z,11.04
10351,2016-11-03T16:55:54.000Z,11.04
10352,2016-11-03T17:55:55.000Z,11.04
10353,2016-11-03T18:55:56.000Z,10.96
10354,2016-11-03T19:55:56.000Z,10.95
10355,2016-11-03T20:55:57.000Z,10.97
10356,2016-11-03T21:55:58.000Z,10.92
10357,2016-11-03T22:55:59.000Z,10.94
10358,2016-11-03T23:55:59.000Z,10.86
10359,2016-11-04T00:56:00.000Z,10.89
10360,2016-11-04T01:56:01.000Z,10.9
10361,2016-11-04T02:56:02.000Z,10.93
10362,2016-11-04T03:56:02.000Z,10.96
10363,2016-11-04T04:56:03.000Z,10.95
10364,2016-11-04T05:56:04.000Z,10.93
10365,2016-11-04T06:56:05.000Z,10.97
10366,2016-11-04T07:56:06.000Z,11.02
10367,2016-11-04T08:56:06.000Z,11.04
10368,2016-11-04T09:56:07.000Z,11.03
10369,2016-11-04T10:56:08.000Z,11.0
10370,2016-11-04T11:56:09.000Z,10.96
10371,2016-11-04T12:56:10.000Z,10.96
10372,2016-11-04T13:56:11.000Z,10.99
10373,2016-11-04T14:56:12.000Z,10.96
10374,2016-11-04T15:56:13.000Z,10.96
10375,2016-11-04T16:56:14.000Z,10.97
10376,2016-11-04T17:56:15.000Z,10.96
10377,2016-11-04T18:56:16.000Z,10.94
10378,2016-11-04T19:56:16.000Z,10.99
10379,2016-11-04T20:56:17.000Z,11.05
10380,2016-11-04T21:56:18.000Z,11.07
10381,2016-11-04T22:56:27.000Z,11.09
10382,2016-11-04T23:56:28.000Z,11.14
10383,2016-11-05T00:56:29.000Z,11.16
10384,2016-11-05T01:56:30.000Z,11.16
10385,2016-11-05T02:56:31.000Z,11.15
10386,2016-11-05T03:56:31.000Z,11.09
10387,2016-11-05T04:56:32.000Z,11.02
10388,2016-11-05T05:56:34.000Z,11.02
10389,2016-11-05T06:56:35.000Z,11.02
10390,2016-11-05T07:56:36.000Z,11.02
10391,2016-11-05T08:56:36.000Z,11.04
10392,2016-11-05T09:56:37.000Z,11.07
10393,2016-11-05T10:56:38.000Z,11.06
10394,2016-11-05T11:56:39.000Z,11.07
10395,2016-11-05T12:56:40.000Z,11.04
10396,2016-11-05T13:56:41.000Z,11.08
10397,2016-11-05T14:56:42.000Z,11.08
10398,2016-11-05T15:56:42.000Z,11.11
10399,2016-11-05T16:56:43.000Z,11.1
10400,2016-11-05T17:56:44.000Z,11.12
10401,2016-11-05T18:56:45.000Z,11.12
10402,2016-11-05T19:56:46.000Z,11.1
10403,2016-11-05T20:56:47.000Z,11.11
10404,2016-11-05T21:56:47.000Z,11.13
10405,2016-11-05T22:56:48.000Z,11.12
10406,2016-11-05T23:56:49.000Z,11.12
10407,2016-11-06T00:56:49.000Z,11.11
10408,2016-11-06T01:56:50.000Z,11.13
10409,2016-11-06T02:56:51.000Z,11.1
10410,2016-11-06T03:56:52.000Z,11.12
10411,2016-11-06T04:56:53.000Z,11.14
10412,2016-11-06T05:56:53.000Z,11.12
10413,2016-11-06T06:56:54.000Z,11.12
10414,2016-11-06T07:56:55.000Z,11.09
10415,2016-11-06T08:56:56.000Z,11.07
10416,2016-11-06T09:56:56.000Z,11.05
10417,2016-11-06T10:56:57.000Z,11.05
10418,2016-11-06T11:56:58.000Z,11.02
10419,2016-11-06T12:56:59.000Z,11.01
10420,2016-11-06T13:57:00.000Z,10.99
10421,2016-11-06T14:57:01.000Z,11.0
10422,2016-11-06T15:57:02.000Z,10.98
10423,2016-11-06T16:57:03.000Z,10.98
10424,2016-11-06T17:57:04.000Z,10.97
10425,2016-11-06T18:57:05.000Z,10.99
10426,2016-11-06T19:57:06.000Z,10.98
10427,2016-11-06T20:57:07.000Z,10.97
10428,2016-11-06T21:57:08.000Z,10.96
10429,2016-11-06T22:57:08.000Z,10.95
10430,2016-11-06T23:57:09.000Z,10.96
10431,2016-11-07T00:57:10.000Z,10.93
10432,2016-11-07T01:57:11.000Z,10.92
10433,2016-11-07T02:57:12.000Z,10.95
10434,2016-11-07T03:57:12.000Z,10.96
10435,2016-11-07T04:57:13.000Z,10.97
10436,2016-11-07T05:57:14.000Z,10.98
10437,2016-11-07T06:57:15.000Z,10.93
10438,2016-11-07T07:57:16.000Z,10.95
10439,2016-11-07T08:57:17.000Z,10.92
10440,2016-11-07T09:57:17.000Z,10.91
10441,2016-11-07T10:57:21.000Z,10.87
10442,2016-11-07T11:57:22.000Z,10.89
10443,2016-11-07T12:57:24.000Z,10.91
10444,2016-11-07T13:57:27.000Z,10.92
10445,2016-11-07T14:57:29.000Z,10.91
10446,2016-11-07T15:57:32.000Z,10.92
10447,2016-11-07T16:57:35.000Z,10.91
10448,2016-11-07T17:57:38.000Z,10.95
10449,2016-11-07T18:57:39.000Z,10.91
10450,2016-11-07T19:57:40.000Z,10.93
10451,2016-11-07T20:57:43.000Z,10.93
10452,2016-11-07T21:57:44.000Z,10.93
10453,2016-11-07T22:57:45.000Z,10.91
10454,2016-11-07T23:57:46.000Z,10.9
10455,2016-11-08T00:57:47.000Z,10.9
10456,2016-11-08T01:57:47.000Z,10.91
10457,2016-11-08T02:57:48.000Z,10.89
10458,2016-11-08T03:57:49.000Z,10.92
10459,2016-11-08T04:57:50.000Z,10.96
10460,2016-11-08T05:57:51.000Z,10.92
10461,2016-11-08T06:57:51.000Z,10.91
10462,2016-11-08T07:57:53.000Z,10.91
10463,2016-11-08T08:57:54.000Z,10.89
10464,2016-11-08T09:57:54.000Z,10.9
10465,2016-11-08T10:57:55.000Z,10.89
10466,2016-11-08T11:57:57.000Z,10.87
10467,2016-11-08T12:57:58.000Z,10.85
10468,2016-11-08T13:57:59.000Z,10.87
10469,2016-11-08T14:58:00.000Z,10.84
10470,2016-11-08T15:58:01.000Z,10.81
10471,2016-11-08T16:58:01.000Z,10.87
10472,2016-11-08T17:58:03.000Z,10.85
10473,2016-11-08T18:58:05.000Z,10.92
10474,2016-11-08T19:58:06.000Z,10.91
10475,2016-11-08T20:58:07.000Z,10.91
10476,2016-11-08T21:58:08.000Z,10.89
10477,2016-11-08T22:58:12.000Z,10.83
10478,2016-11-08T23:58:13.000Z,10.87
10479,2016-11-09T00:58:13.000Z,10.83
10480,2016-11-09T01:58:14.000Z,10.81
10481,2016-11-09T02:58:15.000Z,10.81
10482,2016-11-09T03:58:16.000Z,10.53
10483,2016-11-09T04:58:17.000Z,10.48
10484,2016-11-09T05:58:17.000Z,10.47
10485,2016-11-09T06:58:18.000Z,10.47
10486,2016-11-09T07:58:19.000Z,10.56
10487,2016-11-09T08:58:23.000Z,10.53
10488,2016-11-09T09:58:23.000Z,10.65
10489,2016-11-09T10:58:24.000Z,10.67
10490,2016-11-09T11:58:25.000Z,10.57
10491,2016-11-09T12:58:26.000Z,10.55
10492,2016-11-09T13:58:27.000Z,10.59
10493,2016-11-09T14:58:28.000Z,10.59
10494,2016-11-09T15:58:29.000Z,10.71
10495,2016-11-09T16:58:30.000Z,10.72
10496,2016-11-09T17:58:30.000Z,10.7
10497,2016-11-09T18:58:31.000Z,10.68
10498,2016-11-09T19:58:32.000Z,10.65
10499,2016-11-09T20:58:33.000Z,10.64
10500,2016-11-09T21:58:34.000Z,10.63
10501,2016-11-09T22:58:35.000Z,10.67
10502,2016-11-09T23:58:35.000Z,10.66
10503,2016-11-10T00:58:36.000Z,10.63
10504,2016-11-10T01:58:37.000Z,10.6
10505,2016-11-10T02:58:38.000Z,10.57
10506,2016-11-10T03:58:39.000Z,10.54
10507,2016-11-10T04:58:39.000Z,10.54
10508,2016-11-10T05:58:40.000Z,10.6
10509,2016-11-10T06:58:41.000Z,10.58
10510,2016-11-10T07:58:42.000Z,10.55
10511,2016-11-10T08:58:43.000Z,10.53
10512,2016-11-10T09:58:43.000Z,10.56
10513,2016-11-10T10:58:45.000Z,10.57
10514,2016-11-10T11:58:45.000Z,10.57
10515,2016-11-10T12:58:46.000Z,10.58
10516,2016-11-10T13:58:47.000Z,10.58
10517,2016-11-10T14:58:48.000Z,10.59
10518,2016-11-10T15:58:49.000Z,10.58
10519,2016-11-10T16:58:50.000Z,10.56
10520,2016-11-10T17:58:50.000Z,10.56
10521,2016-11-10T18:58:51.000Z,10.55
10522,2016-11-10T19:58:52.000Z,10.53
10523,2016-11-10T20:58:54.000Z,10.51
10524,2016-11-10T21:58:54.000Z,10.54
10525,2016-11-10T22:58:55.000Z,10.56
10526,2016-11-10T23:58:56.000Z,10.52
10527,2016-11-11T00:58:56.000Z,10.49
10528,2016-11-11T01:58:57.000Z,10.56
10529,2016-11-11T02:58:58.000Z,10.48
10530,2016-11-11T03:58:59.000Z,10.43
10531,2016-11-11T04:59:00.000Z,10.44
10532,2016-11-11T05:59:01.000Z,10.42
10533,2016-11-11T06:59:01.000Z,10.44
10534,2016-11-11T07:59:02.000Z,10.42
10535,2016-11-11T08:59:03.000Z,10.39
10536,2016-11-11T09:59:04.000Z,10.43
10537,2016-11-11T10:59:05.000Z,10.4
10538,2016-11-11T11:59:05.000Z,10.37
10539,2016-11-11T12:59:06.000Z,10.38
10540,2016-11-11T13:59:07.000Z,10.45
10541,2016-11-11T14:59:08.000Z,10.44
10542,2016-11-11T15:59:09.000Z,10.49
10543,2016-11-11T16:59:09.000Z,10.5
10544,2016-11-11T17:59:10.000Z,10.41
10545,2016-11-11T18:59:11.000Z,10.42
10546,2016-11-11T19:59:12.000Z,10.41
10547,2016-11-11T20:59:13.000Z,10.39
10548,2016-11-11T21:59:13.000Z,10.29
10549,2016-11-11T22:59:14.000Z,10.27
10550,2016-11-11T23:59:15.000Z,10.28
10551,2016-11-12T00:59:16.000Z,10.25
10552,2016-11-12T01:59:17.000Z,10.23
10553,2016-11-12T02:59:17.000Z,10.25
10554,2016-11-12T03:59:18.000Z,10.19
10555,2016-11-12T04:59:19.000Z,10.16
10556,2016-11-12T05:59:20.000Z,10.18
10557,2016-11-12T06:59:20.000Z,10.22
10558,2016-11-12T07:59:21.000Z,10.25
10559,2016-11-12T08:59:22.000Z,10.26
10560,2016-11-12T09:59:23.000Z,10.25
10561,2016-11-12T10:59:24.000Z,10.29
10562,2016-11-12T11:59:25.000Z,10.31
10563,2016-11-12T12:59:26.000Z,10.26
10564,2016-11-12T13:59:26.000Z,10.17
10565,2016-11-12T14:59:28.000Z,10.15
10566,2016-11-12T15:59:29.000Z,10.08
10567,2016-11-12T16:59:29.000Z,10.02
10568,2016-11-12T17:59:30.000Z,9.96
10569,2016-11-12T18:59:31.000Z,9.86
10570,2016-11-12T19:59:32.000Z,9.81
10571,2016-11-12T20:59:42.000Z,9.88
10572,2016-11-12T21:59:43.000Z,9.99
10573,2016-11-12T22:59:44.000Z,10.03
10574,2016-11-12T23:59:45.000Z,9.91
10575,2016-11-13T00:59:45.000Z,9.88
10576,2016-11-13T01:59:46.000Z,9.86
10577,2016-11-13T02:59:47.000Z,9.89
10578,2016-11-13T03:59:48.000Z,10.2
10579,2016-11-13T04:59:50.000Z,10.18
10580,2016-11-13T05:59:50.000Z,10.06
10581,2016-11-13T06:59:51.000Z,9.96
10582,2016-11-13T07:59:52.000Z,9.98
10583,2016-11-13T08:59:53.000Z,9.99
10584,2016-11-13T09:59:54.000Z,10.0
10585,2016-11-13T10:59:55.000Z,10.02
10586,2016-11-13T11:59:56.000Z,10.09
10587,2016-11-13T12:59:56.000Z,10.1
10588,2016-11-13T13:59:58.000Z,10.07
10589,2016-11-13T14:59:58.000Z,10.14
10590,2016-11-13T15:59:59.000Z,10.2
10591,2016-11-13T16:50:00.000Z,10.18
10592,2016-11-13T17:50:02.000Z,10.15
10593,2016-11-13T18:50:03.000Z,10.15
10594,2016-11-13T19:50:04.000Z,10.16
10595,2016-11-13T20:50:05.000Z,10.17
10596,2016-11-13T21:50:05.000Z,10.17
10597,2016-11-13T22:50:06.000Z,10.15
10598,2016-11-13T23:50:07.000Z,10.12
10599,2016-11-14T00:50:08.000Z,10.09
10600,2016-11-14T01:50:09.000Z,10.09
10601,2016-11-14T02:50:09.000Z,10.12
10602,2016-11-14T03:50:10.000Z,10.14
10603,2016-11-14T04:50:11.000Z,10.14
10604,2016-11-14T05:50:12.000Z,10.13
10605,2016-11-14T06:50:16.000Z,10.15
10606,2016-11-14T07:50:17.000Z,10.08
10607,2016-11-14T08:50:17.000Z,10.01
10608,2016-11-14T09:50:18.000Z,10.04
10609,2016-11-14T10:50:19.000Z,10.06
10610,2016-11-14T11:50:20.000Z,10.03
10611,2016-11-14T12:50:21.000Z,9.98
10612,2016-11-14T13:50:22.000Z,9.98
10613,2016-11-14T14:50:23.000Z,9.98
10614,2016-11-14T15:50:24.000Z,9.98
10615,2016-11-14T16:50:25.000Z,9.99
10616,2016-11-14T17:50:26.000Z,10.0
10617,2016-11-14T18:50:27.000Z,9.99
10618,2016-11-14T19:50:28.000Z,10.01
10619,2016-11-14T20:50:28.000Z,10.02
10620,2016-11-14T21:50:29.000Z,10.02
10621,2016-11-14T22:50:30.000Z,10.01
10622,2016-11-14T23:50:31.000Z,10.01
10623,2016-11-15T00:50:32.000Z,9.98
10624,2016-11-15T01:50:32.000Z,9.92
10625,2016-11-15T02:50:33.000Z,9.91
10626,2016-11-15T03:50:34.000Z,9.93
10627,2016-11-15T04:50:35.000Z,9.93
10628,2016-11-15T05:50:36.000Z,9.92
10629,2016-11-15T06:50:37.000Z,9.94
10630,2016-11-15T07:50:38.000Z,9.97
10631,2016-11-15T08:50:39.000Z,9.96
10632,2016-11-15T09:50:39.000Z,9.96
10633,2016-11-15T10:50:40.000Z,9.99
10634,2016-11-15T11:50:41.000Z,10.0
10635,2016-11-15T12:50:42.000Z,9.99
10636,2016-11-15T13:50:43.000Z,10.03
10637,2016-11-15T14:50:44.000Z,10.14
10638,2016-11-15T15:50:45.000Z,10.19
10639,2016-11-15T16:50:46.000Z,10.24
10640,2016-11-15T17:50:47.000Z,10.26
10641,2016-11-15T18:50:48.000Z,10.24
10642,2016-11-15T19:50:49.000Z,10.25
10643,2016-11-15T20:50:50.000Z,10.27
10644,2016-11-15T21:50:51.000Z,10.23
10645,2016-11-15T22:50:52.000Z,10.22
10646,2016-11-15T23:50:52.000Z,10.24
10647,2016-11-16T00:50:53.000Z,10.21
10648,2016-11-16T01:50:54.000Z,10.21
10649,2016-11-16T02:50:54.000Z,10.24
10650,2016-11-16T03:50:55.000Z,10.3
10651,2016-11-16T04:50:56.000Z,10.35
10652,2016-11-16T05:50:57.000Z,10.28
10653,2016-11-16T06:50:58.000Z,10.25
10654,2016-11-16T07:50:59.000Z,10.26
10655,2016-11-16T08:51:00.000Z,10.29
10656,2016-11-16T09:51:01.000Z,10.3
10657,2016-11-16T10:51:01.000Z,10.29
10658,2016-11-16T11:51:03.000Z,10.28
10659,2016-11-16T12:51:04.000Z,10.3
10660,2016-11-16T13:51:05.000Z,10.27
10661,2016-11-16T14:51:06.000Z,10.18
10662,2016-11-16T15:51:07.000Z,10.14
10663,2016-11-16T16:51:07.000Z,10.13
10664,2016-11-16T17:51:08.000Z,10.07
10665,2016-11-16T18:51:09.000Z,10.09
10666,2016-11-16T19:51:10.000Z,9.96
10667,2016-11-16T20:51:11.000Z,10.0
10668,2016-11-16T21:51:12.000Z,10.0
10669,2016-11-16T22:51:12.000Z,10.01
10670,2016-11-16T23:51:13.000Z,10.02
10671,2016-11-17T00:51:14.000Z,10.02
10672,2016-11-17T01:51:15.000Z,10.07
10673,2016-11-17T02:51:16.000Z,10.12
10674,2016-11-17T03:51:16.000Z,10.12
10675,2016-11-17T04:51:17.000Z,10.08
10676,2016-11-17T05:51:18.000Z,9.99
10677,2016-11-17T06:51:19.000Z,9.96
10678,2016-11-17T07:51:20.000Z,9.95
10679,2016-11-17T08:51:21.000Z,9.94
10680,2016-11-17T09:51:21.000Z,9.97
10681,2016-11-17T10:51:22.000Z,9.98
10682,2016-11-17T11:51:23.000Z,10.07
10683,2016-11-17T12:51:24.000Z,10.08
10684,2016-11-17T13:51:25.000Z,10.06
10685,2016-11-17T14:51:25.000Z,10.03
10686,2016-11-17T15:51:26.000Z,9.97
10687,2016-11-17T16:51:27.000Z,9.97
10688,2016-11-17T17:51:31.000Z,9.98
10689,2016-11-17T18:51:32.000Z,9.96
10690,2016-11-17T19:51:33.000Z,9.93
10691,2016-11-17T20:51:33.000Z,9.91
10692,2016-11-17T21:51:34.000Z,9.93
10693,2016-11-17T22:51:35.000Z,9.95
10694,2016-11-17T23:51:36.000Z,9.96
10695,2016-11-18T00:51:37.000Z,9.94
10696,2016-11-18T01:51:37.000Z,9.96
10697,2016-11-18T02:51:38.000Z,9.95
10698,2016-11-18T03:51:39.000Z,9.94
10699,2016-11-18T04:51:39.000Z,9.94
10700,2016-11-18T05:51:40.000Z,9.93
10701,2016-11-18T06:51:41.000Z,9.94
10702,2016-11-18T07:51:41.000Z,9.91
10703,2016-11-18T08:51:42.000Z,9.71
10704,2016-11-18T09:51:43.000Z,9.61
10705,2016-11-18T10:51:44.000Z,9.55
10706,2016-11-18T11:51:45.000Z,9.63
10707,2016-11-18T12:51:45.000Z,9.65
10708,2016-11-18T13:51:46.000Z,9.64
10709,2016-11-18T14:51:47.000Z,9.61
10710,2016-11-18T15:51:48.000Z,9.56
10711,2016-11-18T16:51:48.000Z,9.65
10712,2016-11-18T17:51:49.000Z,9.66
10713,2016-11-18T18:51:50.000Z,9.61
10714,2016-11-18T19:51:51.000Z,9.6
10715,2016-11-18T20:51:52.000Z,9.54
10716,2016-11-18T21:51:52.000Z,9.54
10717,2016-11-18T22:51:53.000Z,9.52
10718,2016-11-18T23:51:54.000Z,9.52
10719,2016-11-19T00:51:54.000Z,9.47
10720,2016-11-19T01:51:55.000Z,9.5
10721,2016-11-19T02:51:56.000Z,9.54
10722,2016-11-19T03:51:56.000Z,9.54
10723,2016-11-19T04:51:57.000Z,9.58
10724,2016-11-19T05:51:58.000Z,9.64
10725,2016-11-19T06:51:59.000Z,9.67
10726,2016-11-19T07:51:59.000Z,9.65
10727,2016-11-19T08:52:00.000Z,9.61
10728,2016-11-19T09:52:01.000Z,9.66
10729,2016-11-19T10:52:01.000Z,9.69
10730,2016-11-19T11:52:02.000Z,9.69
10731,2016-11-19T12:52:03.000Z,9.67
10732,2016-11-19T13:52:04.000Z,9.66
10733,2016-11-19T14:52:05.000Z,9.65
10734,2016-11-19T15:52:05.000Z,9.67
10735,2016-11-19T16:52:06.000Z,9.67
10736,2016-11-19T17:52:07.000Z,9.66
10737,2016-11-19T18:52:08.000Z,9.7
10738,2016-11-19T19:52:08.000Z,9.72
10739,2016-11-19T20:52:09.000Z,9.71
10740,2016-11-19T21:52:10.000Z,9.72
10741,2016-11-19T22:52:10.000Z,9.69
10742,2016-11-19T23:52:11.000Z,9.68
10743,2016-11-20T00:52:15.000Z,9.67
10744,2016-11-20T01:52:15.000Z,9.68
10745,2016-11-20T02:52:16.000Z,9.66
10746,2016-11-20T03:52:17.000Z,9.64
10747,2016-11-20T04:52:18.000Z,9.63
10748,2016-11-20T05:52:19.000Z,9.64
10749,2016-11-20T06:52:20.000Z,9.63
10750,2016-11-20T07:52:20.000Z,9.63
10751,2016-11-20T08:52:21.000Z,9.61
10752,2016-11-20T09:52:22.000Z,9.59
10753,2016-11-20T10:52:24.000Z,9.58
10754,2016-11-20T11:52:25.000Z,9.59
10755,2016-11-20T12:52:26.000Z,9.6
10756,2016-11-20T13:52:27.000Z,9.57
10757,2016-11-20T14:52:28.000Z,9.57
10758,2016-11-20T15:52:29.000Z,9.59
10759,2016-11-20T16:52:31.000Z,9.63
10760,2016-11-20T17:52:32.000Z,9.61
10761,2016-11-20T18:52:33.000Z,9.6
10762,2016-11-20T19:52:34.000Z,9.56
10763,2016-11-20T20:52:35.000Z,9.57
10764,2016-11-20T21:52:36.000Z,9.62
10765,2016-11-20T22:52:37.000Z,9.61
10766,2016-11-20T23:52:38.000Z,9.58
10767,2016-11-21T00:52:38.000Z,9.57
10768,2016-11-21T01:52:39.000Z,9.59
10769,2016-11-21T02:52:40.000Z,9.6
10770,2016-11-21T03:52:41.000Z,9.6
10771,2016-11-21T04:52:42.000Z,9.59
10772,2016-11-21T05:52:42.000Z,9.61
10773,2016-11-21T06:52:43.000Z,9.61
10774,2016-11-21T07:52:44.000Z,9.61
10775,2016-11-21T08:52:45.000Z,9.61
10776,2016-11-21T09:52:46.000Z,9.63
10777,2016-11-21T10:52:46.000Z,9.6
10778,2016-11-21T11:52:47.000Z,9.57
10779,2016-11-21T12:52:48.000Z,9.57
10780,2016-11-21T13:52:49.000Z,9.58
10781,2016-11-21T14:52:51.000Z,9.59
10782,2016-11-21T15:52:54.000Z,9.56
10783,2016-11-21T16:52:57.000Z,9.55
10784,2016-11-21T17:53:01.000Z,9.53
10785,2016-11-21T18:53:02.000Z,9.54
10786,2016-11-21T19:53:07.000Z,9.57
10787,2016-11-21T20:53:09.000Z,9.55
10788,2016-11-21T21:53:10.000Z,9.58
10789,2016-11-21T22:53:10.000Z,9.6
10790,2016-11-21T23:53:11.000Z,9.55
10791,2016-11-22T00:53:12.000Z,9.56
10792,2016-11-22T01:53:13.000Z,9.57
10793,2016-11-22T02:53:13.000Z,9.59
10794,2016-11-22T03:53:14.000Z,9.78
10795,2016-11-22T04:53:15.000Z,9.87
10796,2016-11-22T05:53:15.000Z,9.85
10797,2016-11-22T06:53:16.000Z,9.92
10798,2016-11-22T07:53:17.000Z,9.98
10799,2016-11-22T08:53:18.000Z,9.99
10800,2016-11-22T09:53:22.000Z,10.07
10801,2016-11-22T10:53:24.000Z,10.17
10802,2016-11-22T11:53:25.000Z,10.14
10803,2016-11-22T12:53:26.000Z,10.09
10804,2016-11-22T13:53:26.000Z,10.07
10805,2016-11-22T14:53:27.000Z,9.98
10806,2016-11-22T15:53:28.000Z,9.87
10807,2016-11-22T16:53:29.000Z,9.8
10808,2016-11-22T17:53:31.000Z,9.76
10809,2016-11-22T18:53:32.000Z,9.75
10810,2016-11-22T19:53:33.000Z,9.8
10811,2016-11-22T20:53:35.000Z,9.79
10812,2016-11-22T21:53:36.000Z,9.84
10813,2016-11-22T22:53:37.000Z,9.85
10814,2016-11-22T23:53:38.000Z,9.85
10815,2016-11-23T00:53:39.000Z,9.86
10816,2016-11-23T01:53:39.000Z,9.85
